Mortgage_Rate,Unemployment_Rate,Real_GDP,Real_Disposable_Income,Consumer_Price_Index,year
7.93462,5.60833,10636.979,29011.0,184.91253,1995
7.80615,5.41667,11038.266,29586.0,190.33269,1996
7.59885,4.95,11529.157,30304.0,194.78208,1997
6.94264,4.50833,12045.824,31712.0,197.80564,1998
7.44,4.21667,12623.361,32409.0,202.13368,1999
8.05346,3.99167,13138.035,33645.0,208.95945,2000
6.96788,4.73333,13263.417,34216.0,214.865,2001
6.53731,5.775,13488.357,34894.0,218.27283,2002
5.82698,5.99167,13865.519,35474.0,223.22783,2003
5.83923,5.53333,14399.696,36325.0,229.20417,2004
5.86673,5.06667,14901.269,36526.0,236.98048,2005
6.41327,4.61667,15315.943,37570.0,244.62534,2006
6.33731,4.61667,15623.871,38093.0,251.6037,2007
6.02717,5.775,15642.962,38188.0,261.26302,2008
5.03654,9.26667,15236.262,37814.0,260.33411,2009
4.68981,9.61667,15648.991,38282.0,264.6037,2010
4.44788,8.95,15891.534,38769.0,272.95682,2011
3.6575,8.06667,16253.97,39732.0,278.60522,2012
3.97558,7.375,16553.348,38947.0,282.68632,2013
4.16887,6.16667,16932.051,40118.0,287.27212,2014
3.85058,5.29167,17390.295,41383.0,287.6129,2015
3.65404,4.86667,17680.274,41821.0,291.24138,2016
3.98981,4.35,18079.084,42699.0,297.44514,2017
4.54462,3.9,18606.787,43886.0,304.71049,2018
3.93577,3.66667,19032.672,44644.0,310.23248,2019
3.1117,8.09167,18384.687,47241.0,314.05946,2020
2.95769,5.36667,19427.287,48219.0,328.81353,2021
